entity_type,entity_id,canonical,surface,normalized,language,variant,source,catalog_count,active,ambiguity_count,metadata_json
brand,kliks,kliks,kliks,kliks,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,klipsch,klipsch,klipsch,klipsch,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,krauf,krauf,krauf,krauf,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,l oreal professionnel,l oreal professionnel,l oreal professionnel,l oreal professionnel,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,lamirel,lamirel,lamirel,lamirel,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,leiqu,leiqu,leiqu,leiqu,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,lizardo,lizardo,lizardo,lizardo,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,lolidream,lolidream,lolidream,lolidream,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,lookatmygam,lookatmygam,lookatmygam,lookatmygam,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,lotus grill,lotus grill,lotus grill,lotus grill,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,lumax,lumax,lumax,lumax,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,maclay,maclay,maclay,maclay,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mad catz,mad catz,mad catz,mad catz,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,master house,master house,master house,master house,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,maturo,maturo,maturo,maturo,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,maxwell williams,maxwell williams,maxwell williams,maxwell williams,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mayeri,mayeri,mayeri,mayeri,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mazda,mazda,mazda,mazda,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,medicube,medicube,medicube,medicube,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,medusa,medusa,medusa,medusa,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,merach,merach,merach,merach,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mf comfort,mf comfort,mf comfort,mf comfort,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,miarte,miarte,miarte,miarte,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,miko,miko,miko,miko,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,millionity,millionity,millionity,millionity,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mismon,mismon,mismon,mismon,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mitas,mitas,mitas,mitas,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mizudo,mizudo,mizudo,mizudo,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mlc,mlc,mlc,mlc,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mortal kombat,mortal kombat,mortal kombat,mortal kombat,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,moshi,moshi,moshi,moshi,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,mr.dizzy,mr.dizzy,mr.dizzy,mr.dizzy,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,music apollo,music apollo,music apollo,music apollo,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,nankang,nankang,nankang,nankang,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,nextool,nextool,nextool,nextool,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,nomad,nomad,nomad,nomad,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,norditalia,norditalia,norditalia,norditalia,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,nostress,nostress,nostress,nostress,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,nova box,nova box,nova box,nova box,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,novicam,novicam,novicam,novicam,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,numskull games,numskull games,numskull games,numskull games,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,oksana richi,oksana richi,oksana richi,oksana richi,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,olimp,olimp,olimp,olimp,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,omega glass,omega glass,omega glass,omega glass,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,otta r,otta r,otta r,otta r,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,owl 1975,owl 1975,owl 1975,owl 1975,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,peavey,peavey,peavey,peavey,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,petoi,petoi,petoi,petoi,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,piteco,piteco,piteco,piteco,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,playstation studios,playstation studios,playstation studios,playstation studios,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,playtonic friends,playtonic friends,playtonic friends,playtonic friends,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,playway,playway,playway,playway,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,ploy,ploy,ploy,ploy,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,pop mart,pop mart,pop mart,pop mart,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,praktica,praktica,praktica,praktica,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,presonus,presonus,presonus,presonus,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,primaura,primaura,primaura,primaura,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,pullman,pullman,pullman,pullman,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,purple tree s r l,purple tree s r l,purple tree s r l,purple tree s r l,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,qardio,qardio,qardio,qardio,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,qbrix,qbrix,qbrix,qbrix,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,radiolab,radiolab,radiolab,radiolab,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,raspberry pi,raspberry pi,raspberry pi,raspberry pi,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,rebound cg,rebound cg,rebound cg,rebound cg,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,robomow,robomow,robomow,robomow,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,rocket,rocket,rocket,rocket,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,roland,roland,roland,roland,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,rovex,rovex,rovex,rovex,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,safeburg,safeburg,safeburg,safeburg,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,sama,sama,sama,sama,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,sct germany,sct germany,sct germany,sct germany,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,selecta play,selecta play,selecta play,selecta play,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,siemens,siemens,siemens,siemens,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,sigma,sigma,sigma,sigma,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,skystone games,skystone games,skystone games,skystone games,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,smart dog,smart dog,smart dog,smart dog,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,smartbay,smartbay,smartbay,smartbay,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,smartway,smartway,smartway,smartway,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,smellycat,smellycat,smellycat,smellycat,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,solove,solove,solove,solove,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,stalleh,stalleh,stalleh,stalleh,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,starbucks,starbucks,starbucks,starbucks,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,stayer,stayer,stayer,stayer,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,stiga,stiga,stiga,stiga,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,stream harvest,stream harvest,stream harvest,stream harvest,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,stunlock studios,stunlock studios,stunlock studios,stunlock studios,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,style dеcor,style dеcor,style dеcor,style dеcor,mixed,canonical,catalog+manual_aliases,5,true,1,{}
brand,sv мебель,sv мебель,sv мебель,sv мебель,mixed,canonical,catalog+manual_aliases,5,true,1,{}
brand,switcheasy,switcheasy,switcheasy,switcheasy,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,syntx.ai,syntx.ai,syntx.ai,syntx.ai,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tanoshi,tanoshi,tanoshi,tanoshi,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,technics,technics,technics,technics,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,techniq,techniq,techniq,techniq,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,texnom,texnom,texnom,texnom,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,theo2,theo2,theo2,theo2,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,titan electronics,titan electronics,titan electronics,titan electronics,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tokky,tokky,tokky,tokky,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,toque,toque,toque,toque,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,torso,torso,torso,torso,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tosot,tosot,tosot,tosot,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tovel,tovel,tovel,tovel,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tribit,tribit,tribit,tribit,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,trik,trik,trik,trik,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tristar,tristar,tristar,tristar,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,trunki,trunki,trunki,trunki,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,trw,trw,trw,trw,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tuboflex,tuboflex,tuboflex,tuboflex,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,tvs,tvs,tvs,tvs,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,unico,unico,unico,unico,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,v380,v380,v380,v380,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,vic,vic,vic,vic,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,vika,vika,vika,vika,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,vincent,vincent,vincent,vincent,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,wegla,wegla,wegla,wegla,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,wifit,wifit,wifit,wifit,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,wiper,wiper,wiper,wiper,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,wolta,wolta,wolta,wolta,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,woozoo,woozoo,woozoo,woozoo,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,wortex,wortex,wortex,wortex,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,wrobehouse,wrobehouse,wrobehouse,wrobehouse,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,x doria,x doria,x doria,x doria,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,x one,x one,x one,x one,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,yamoto,yamoto,yamoto,yamoto,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,yicosun,yicosun,yicosun,yicosun,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,zebra,zebra,zebra,zebra,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,zeepdeep,zeepdeep,zeepdeep,zeepdeep,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,zorgus,zorgus,zorgus,zorgus,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,zte,zte,zte,zte,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,ztr,ztr,ztr,ztr,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,zu zu,zu zu,zu zu,zu zu,en,canonical,catalog+manual_aliases,5,true,1,{}
brand,аверон,аверон,аверон,аверон,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,адриэль,адриэль,адриэль,адриэль,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,акконд,акконд,акконд,акконд,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,аргут,аргут,аргут,аргут,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,балтийский светлячок,балтийский светлячок,балтийский светлячок,балтийский светлячок,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,бкартридж,бкартридж,бкартридж,бкартридж,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,верена мебель,верена мебель,верена мебель,верена мебель,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,ветерок,ветерок,ветерок,ветерок,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,волтера,волтера,волтера,волтера,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,гродторгмаш,гродторгмаш,гродторгмаш,гродторгмаш,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,икеа,икеа,икеа,икеа,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,ип чаянова ж.к.,ип чаянова ж.к.,ип чаянова ж.к.,ип чаянова ж.к.,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,кварк лук,кварк лук,кварк лук,кварк лук,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,кион,кион,кион,кион,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,котяра,котяра,котяра,котяра,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,кофе 60 ватт,кофе 60 ватт,кофе 60 ватт,кофе 60 ватт,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,купер,купер,купер,купер,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,мелодия сна,мелодия сна,мелодия сна,мелодия сон,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,мелодия сна,мелодия сна,мелодия сон,мелодия сон,ru,alias,catalog+manual_aliases,5,true,1,{}
brand,мета,мета,мета,мета,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,просто как 2х2,просто как 2х2,просто как 2х2,просто как 2х2,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,русский мед,русский мед,русский мед,русский мед,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,сибирь,сибирь,сибирь,сибирь,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,см,см,см,см,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,союзкран,союзкран,союзкран,союзкран,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,таир,таир,таир,таир,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,тка,тка,тка,тка,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,топ фотообои,топ фотообои,топ фотообои,топ фотообои,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,уралмебель,уралмебель,уралмебель,уралмебель,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,хромдет экология,хромдет экология,хромдет экология,хромдет экология,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,эдп,эдп,эдп,эдп,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,эксис,эксис,эксис,эксис,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,элегия,элегия,элегия,элегия,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,эмс,эмс,эмс,эмс,ru,canonical,catalog+manual_aliases,5,true,1,{}
brand,1093,1093,1093,1093,neutral,canonical,catalog+manual_aliases,4,true,1,{}
brand,1119,1119,1119,1119,neutral,canonical,catalog+manual_aliases,4,true,1,{}
brand,27974,27974,27974,27974,neutral,canonical,catalog+manual_aliases,4,true,1,{}
brand,360,360,360,360,neutral,canonical,catalog+manual_aliases,4,true,1,{}
brand,3dpen 2,3dpen 2,3dpen 2,3dpen 2,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,airgle,airgle,airgle,airgle,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,alienware,alienware,alienware,alienware,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,amediateka,amediateka,amediateka,amediateka,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,amig,amig,amig,amig,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,aquaeco,aquaeco,aquaeco,aquaeco,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,aquastrong,aquastrong,aquastrong,aquastrong,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,arctic formula,arctic formula,arctic formula,arctic formula,en,canonical,catalog+manual_aliases,4,true,1,{}
brand,aspira,aspira,aspira,aspira,en,canonical,catalog+manual_aliases,4,true,1,{}
